bottleneck_b0,bottleneck_b1,coverage_mean,coverage_p95,coverage_radius,coverage_ratio,coverage_weighted_mean,coverage_weighted_p95,coverage_weighted_ratio,dataset,diameter,landmark_intensity_mean,landmark_intensity_median,landmark_intensity_p90,m,method,rips_max_edge,rips_sample_size,rips_time,seed,selection_time,total_points,witness_time
inf,inf,0.03746530773129687,0.06826915667518897,0.31035945829821404,1.0,0.03746530773129687,0.06829636248809645,0.9999999999999994,torus_surface,3.879493228727675,1.0000000000000003e-09,1e-09,1e-09,400.0,hybrid,0.9321289318035039,300.0,0.007926199992652982,143.0,0.05143799999495968,5000.0,0.10757319998810999
inf,inf,0.06767951536934935,0.13737003554509106,0.31035945829821404,1.0,0.06767951536934935,0.13740899538046514,0.9999999999999994,torus_surface,3.879493228727675,1.0000000000000003e-09,1e-09,1e-09,400.0,density,0.9321289318035039,300.0,0.007926199992652982,244.0,0.186570899997605,5000.0,0.1107567000144627
inf,inf,0.0493022615164464,0.11056114855826239,0.31035945829821404,1.0,0.0493022615164464,0.11066193000149874,0.9999999999999994,torus_surface,3.879493228727675,1.0000000000000003e-09,1e-09,1e-09,400.0,random,0.9321289318035039,300.0,0.007926199992652982,345.0,0.00010039997869171202,5000.0,0.10285550000844523
